robot_x,robot_y,robot_z,human_x,human_y,human_z
0.5739,-0.00054356,0.90221,1.4341,0.038522,0.18962
0.57404,-0.00036906,0.90348,1.4341,0.038522,0.18963
0.57421,-0.00012839,0.90466,1.4341,0.038524,0.18962
0.57442,0.00016034,0.9058,1.4341,0.038522,0.18962
0.57468,0.00055352,0.9069,1.4341,0.038523,0.18962
0.575,0.0010519,0.90794,1.4341,0.038523,0.18961
0.57533,0.0015924,0.9087,1.4341,0.038522,0.18961
0.5757,0.0022254,0.90924,1.4341,0.038523,0.18961
0.57609,0.0029115,0.90945,1.4341,0.038524,0.18961
0.57646,0.0036044,0.90946,1.4341,0.038528,0.18962
0.57689,0.0043603,0.90944,1.4341,0.038528,0.18963
0.57734,0.0051285,0.90937,1.4341,0.038528,0.18963
0.57779,0.0058707,0.9094,1.4341,0.038528,0.18963
0.57829,0.0066578,0.90953,1.4341,0.038528,0.18962
0.5788,0.007437,0.90974,1.4341,0.038526,0.18962
0.57931,0.0081567,0.90992,1.4341,0.038524,0.18961
0.57985,0.0089194,0.91012,1.4341,0.038524,0.18961
0.5804,0.0096767,0.91037,1.4341,0.038527,0.18961
0.58092,0.010392,0.91063,1.4341,0.038528,0.18961
0.58148,0.011154,0.91089,1.4341,0.03853,0.18962
0.58204,0.011921,0.91112,1.4341,0.038536,0.18962
0.58256,0.012654,0.91133,1.4341,0.038538,0.18962
0.58312,0.013436,0.91156,1.4341,0.03854,0.18963
0.58368,0.014228,0.91179,1.4341,0.038544,0.18962
0.5842,0.014977,0.912,1.4341,0.038544,0.18962
0.58477,0.015775,0.91222,1.4341,0.038545,0.18962
0.58535,0.016579,0.91244,1.4341,0.038547,0.18962
0.58589,0.017332,0.91264,1.4341,0.038547,0.18962
0.58649,0.018135,0.91284,1.4341,0.038549,0.18962
0.5871,0.018946,0.91302,1.4341,0.038551,0.18962
0.58768,0.019709,0.91317,1.4341,0.03855,0.18962
0.5883,0.020521,0.91333,1.4341,0.038551,0.18962
0.58893,0.021338,0.91347,1.4341,0.038549,0.18962
0.58952,0.022104,0.91359,1.4341,0.038546,0.18963
0.59015,0.022915,0.91371,1.4341,0.038544,0.18963
0.59077,0.023727,0.91382,1.4341,0.038542,0.18962
0.59136,0.02448,0.91392,1.4341,0.038537,0.18962
0.59199,0.02528,0.91401,1.4341,0.03853,0.18962
0.59263,0.026078,0.91409,1.4341,0.038526,0.18962
0.59323,0.026821,0.91416,1.4341,0.038521,0.18961
0.59387,0.02761,0.91421,1.4341,0.03852,0.18961
0.59452,0.028394,0.91425,1.4341,0.038521,0.18961
0.59514,0.029129,0.91428,1.4341,0.038521,0.1896
0.5958,0.029913,0.91429,1.4341,0.038522,0.18961
0.59646,0.030688,0.91428,1.4341,0.038525,0.18961
0.59709,0.031411,0.91426,1.4341,0.038525,0.18961
0.59776,0.032174,0.91424,1.4341,0.038526,0.18961
0.59842,0.032921,0.91421,1.4341,0.038528,0.1896
0.59905,0.033617,0.91418,1.4341,0.038528,0.1896
0.59972,0.034348,0.91414,1.4341,0.038528,0.18959
0.60039,0.035064,0.91409,1.4341,0.038526,0.18959
0.60102,0.035733,0.91404,1.434,0.038525,0.1896
0.6017,0.036421,0.91398,1.434,0.038525,0.1896
0.60239,0.037089,0.91392,1.434,0.038525,0.18961
0.60305,0.037706,0.91385,1.434,0.038525,0.18961
0.60374,0.03833,0.91379,1.434,0.038529,0.18961
0.60444,0.038914,0.91372,1.434,0.03853,0.18961
0.6051,0.039436,0.91365,1.434,0.03853,0.18961
0.60581,0.039945,0.91357,1.434,0.038528,0.1896
0.60651,0.040397,0.9135,1.4341,0.03853,0.1896
0.60718,0.040777,0.91343,1.434,0.038529,0.1896
0.60788,0.041128,0.91335,1.434,0.038527,0.18959
0.60859,0.041423,0.91328,1.4341,0.038532,0.18959
0.60926,0.041649,0.91322,1.4341,0.038535,0.1896
0.60998,0.041852,0.91314,1.4341,0.038536,0.1896
0.6107,0.042005,0.91306,1.4341,0.038536,0.1896
0.61139,0.042108,0.91298,1.4341,0.038536,0.18961
0.61212,0.042186,0.91289,1.4341,0.038537,0.18962
0.61287,0.04222,0.91279,1.4341,0.038537,0.18962
0.61357,0.042223,0.91269,1.4341,0.038534,0.18962
0.61431,0.042204,0.91259,1.4341,0.038534,0.18961
0.61506,0.042153,0.91248,1.4341,0.038533,0.18961
0.61576,0.042085,0.91238,1.4341,0.03853,0.1896
0.61651,0.041995,0.91226,1.4341,0.038528,0.1896
0.61726,0.041879,0.91214,1.4341,0.038529,0.1896
0.61796,0.041756,0.91202,1.4341,0.038529,0.18961
0.61871,0.041614,0.91189,1.4341,0.038528,0.18961
0.61947,0.041457,0.91175,1.4341,0.038531,0.18961
0.62018,0.041303,0.91162,1.4341,0.03853,0.18962
0.62094,0.041135,0.91146,1.4341,0.038531,0.18962
0.62171,0.040959,0.91128,1.4341,0.03853,0.18962
0.62244,0.040795,0.91109,1.4341,0.038532,0.18962
0.62322,0.040618,0.91089,1.4341,0.038526,0.18962
0.62399,0.040445,0.91068,1.434,0.038499,0.18962
0.62473,0.040283,0.91047,1.434,0.038432,0.18961
0.6255,0.040114,0.91024,1.4339,0.038331,0.18961
0.62628,0.03995,0.91,1.4337,0.038169,0.18961
0.62701,0.039797,0.90977,1.4336,0.037948,0.18962
0.62779,0.039633,0.90953,1.4334,0.037693,0.18961
0.62857,0.039468,0.90927,1.4332,0.037383,0.18961
0.6293,0.03931,0.90903,1.4329,0.037031,0.1896
0.63007,0.039122,0.90878,1.4327,0.036664,0.1896
0.63086,0.038911,0.90852,1.4324,0.036291,0.1896
0.6316,0.038698,0.90827,1.4322,0.035924,0.1896
0.63239,0.038458,0.90801,1.4319,0.035587,0.18959
0.63318,0.038205,0.90774,1.4318,0.035262,0.18959
0.63393,0.037953,0.90749,1.4317,0.034992,0.18959
0.63472,0.037673,0.90722,1.4316,0.034767,0.18959
0.63551,0.037382,0.90694,1.4315,0.034568,0.18961
0.63626,0.037094,0.90668,1.4315,0.034396,0.18961
0.63706,0.036776,0.9064,1.4315,0.034252,0.18963
0.63786,0.036452,0.9061,1.4314,0.034101,0.18964
0.6386,0.03615,0.90582,1.4314,0.033955,0.18965
0.6394,0.035831,0.90551,1.4314,0.033824,0.18966
0.6402,0.035521,0.90519,1.4314,0.0337,0.18968
0.64095,0.035228,0.90487,1.4313,0.033601,0.18969
0.64175,0.034928,0.90453,1.4311,0.033519,0.18969
0.64256,0.034645,0.90417,1.431,0.033466,0.18968
0.64333,0.034384,0.90382,1.4307,0.03346,0.18967
0.64413,0.034124,0.90345,1.4304,0.033529,0.18967
0.64494,0.033881,0.90307,1.4301,0.033661,0.18966
0.6457,0.033672,0.90269,1.4297,0.033872,0.18965
0.64651,0.033462,0.90228,1.4293,0.034154,0.18965
0.64732,0.033274,0.90185,1.4288,0.034481,0.18965
0.64809,0.033107,0.90143,1.4283,0.034852,0.18966
0.6489,0.032947,0.90096,1.4278,0.035242,0.1897
0.6497,0.032811,0.90046,1.4273,0.03563,0.18978
0.65046,0.032697,0.89998,1.4267,0.036024,0.18992
0.65127,0.032602,0.89945,1.4262,0.036406,0.19011
0.65209,0.032543,0.89889,1.4257,0.036774,0.19035
0.65285,0.032517,0.89835,1.4252,0.037122,0.19066
0.65366,0.032519,0.89777,1.4247,0.037455,0.19104
0.65447,0.032568,0.89718,1.4242,0.037748,0.1915
0.65522,0.032638,0.89662,1.4238,0.038019,0.19202
0.65603,0.032736,0.89601,1.4233,0.038269,0.19261
0.65683,0.032867,0.8954,1.4229,0.0385,0.19324
0.65758,0.033013,0.89483,1.4224,0.03874,0.19393
0.65837,0.033187,0.89422,1.4219,0.038958,0.19465
0.65915,0.033381,0.89362,1.4213,0.039169,0.19542
0.65989,0.033574,0.89305,1.4207,0.039375,0.19623
0.66067,0.033786,0.89245,1.4199,0.039585,0.19711
0.66145,0.034006,0.89185,1.4192,0.039768,0.198
0.66218,0.034218,0.89128,1.4184,0.03994,0.19893
0.66296,0.034451,0.89069,1.4175,0.040151,0.1999
0.66373,0.034691,0.89011,1.4165,0.040395,0.20095
0.66445,0.03492,0.88958,1.4155,0.040675,0.20206
0.66522,0.035167,0.88901,1.4144,0.04098,0.20318
0.66598,0.035409,0.88844,1.4133,0.041327,0.20438
0.6667,0.035634,0.8879,1.4121,0.041714,0.20563
0.66746,0.035867,0.88733,1.4108,0.042125,0.20693
0.66822,0.036092,0.88676,1.4095,0.042579,0.20827
0.66893,0.036303,0.88623,1.4082,0.04308,0.20964
0.66968,0.036528,0.88567,1.4068,0.043637,0.21111
0.67043,0.036749,0.88511,1.4053,0.044174,0.21257
0.67114,0.036953,0.88458,1.4038,0.044732,0.21404
0.67189,0.037171,0.88403,1.4023,0.045304,0.21555
0.67263,0.03739,0.88349,1.4007,0.045906,0.21712
0.67333,0.037601,0.883,1.3991,0.046528,0.2187
0.67406,0.03783,0.88248,1.3975,0.047178,0.22029
0.6748,0.03807,0.88198,1.3958,0.04786,0.22193
0.67549,0.038305,0.88151,1.3941,0.048562,0.22359
0.67622,0.038559,0.88103,1.3924,0.04929,0.2253
0.67695,0.038813,0.88055,1.3907,0.050034,0.22698
0.67763,0.039055,0.88012,1.389,0.050827,0.22874
0.67835,0.039314,0.87966,1.3872,0.051616,0.2305
0.67907,0.039574,0.8792,1.3855,0.052414,0.23228
0.67975,0.03982,0.87878,1.3837,0.053206,0.23405
0.68048,0.040088,0.87833,1.3819,0.054014,0.23584
0.6812,0.040365,0.8779,1.3801,0.054817,0.23765
0.68187,0.040627,0.8775,1.3783,0.055615,0.23945
0.68259,0.04091,0.87708,1.3764,0.056402,0.24125
0.6833,0.041203,0.87667,1.3745,0.057196,0.24306
0.68397,0.041486,0.87629,1.3726,0.057994,0.24488
0.68469,0.04179,0.87589,1.3707,0.058789,0.24669
0.6854,0.042102,0.87549,1.3687,0.059615,0.24855
0.68606,0.042398,0.87513,1.3668,0.060466,0.25039
0.68677,0.042713,0.87475,1.3648,0.061357,0.25227
0.68747,0.043031,0.87437,1.3628,0.062269,0.25418
0.68814,0.043331,0.87402,1.3608,0.063203,0.25607
0.68884,0.043663,0.87366,1.3587,0.064155,0.258
0.68954,0.044002,0.8733,1.3567,0.065141,0.25992
0.6902,0.044326,0.87297,1.3546,0.066137,0.26184
0.6909,0.044681,0.87261,1.3526,0.067168,0.26377
0.6916,0.045045,0.87227,1.3505,0.068223,0.26572
0.69225,0.045394,0.87195,1.3484,0.069289,0.26765
0.69295,0.045774,0.87162,1.3463,0.070396,0.26961
0.69364,0.046162,0.8713,1.3442,0.071504,0.27157
0.69429,0.046536,0.871,1.3421,0.07263,0.27352
0.69499,0.046943,0.87068,1.34,0.073771,0.27549
0.69568,0.047358,0.87036,1.3379,0.074909,0.27742
0.69633,0.047761,0.87007,1.3358,0.076054,0.27937
0.69702,0.048206,0.86977,1.3337,0.077201,0.28134
0.6977,0.048661,0.86947,1.3316,0.078334,0.2833
0.69835,0.049099,0.86919,1.3295,0.079478,0.28525
0.69903,0.049574,0.8689,1.3274,0.080617,0.28717
0.69972,0.050059,0.8686,1.3253,0.081749,0.28909
0.70036,0.050526,0.86833,1.3233,0.082881,0.291
0.70104,0.051023,0.86805,1.3212,0.084003,0.29289
0.70172,0.051526,0.86777,1.3192,0.085126,0.29478
0.70236,0.052003,0.86752,1.3172,0.086243,0.29668
0.70304,0.052512,0.86725,1.3152,0.087352,0.29856
0.70372,0.053022,0.867,1.3133,0.088463,0.30043
0.70435,0.053503,0.86676,1.3113,0.089586,0.30231
0.70503,0.054016,0.86652,1.3094,0.090684,0.30417
0.7057,0.054531,0.86629,1.3075,0.091801,0.30607
0.70637,0.05505,0.86606,1.3055,0.092916,0.30795
0.70704,0.05557,0.86584,1.3036,0.094027,0.30984
0.70772,0.05609,0.86563,1.3018,0.095145,0.31171
0.70835,0.056581,0.86545,1.2999,0.096256,0.31359
0.70902,0.0571,0.86525,1.298,0.09739,0.3155
0.7097,0.057622,0.86506,1.2961,0.098504,0.31739
0.71033,0.058111,0.86489,1.2942,0.099624,0.31931
0.71101,0.05863,0.86471,1.2924,0.10074,0.32123
0.71168,0.059153,0.86454,1.2905,0.10186,0.32317
0.71232,0.059644,0.86439,1.2887,0.10296,0.32508
0.71296,0.06014,0.86424,1.2869,0.10406,0.32701
0.71364,0.060674,0.86408,1.285,0.10517,0.32894
0.71427,0.061177,0.86394,1.2832,0.10628,0.33092
0.71495,0.061711,0.8638,1.2813,0.1074,0.33291
0.71563,0.062245,0.86366,1.2795,0.10853,0.33489
0.71628,0.062747,0.86354,1.2776,0.10968,0.33692
0.71696,0.063287,0.86342,1.2758,0.11085,0.33895
0.71764,0.063831,0.8633,1.274,0.11202,0.34098
0.71828,0.064345,0.86319,1.2721,0.11321,0.34303
0.71897,0.064893,0.86309,1.2702,0.11443,0.34513
0.71965,0.065441,0.86298,1.2683,0.11567,0.34722
0.7203,0.065955,0.86289,1.2664,0.11692,0.34934
0.72098,0.066508,0.8628,1.2645,0.11821,0.35146
0.72167,0.067067,0.86271,1.2626,0.11951,0.35361
0.72232,0.067601,0.86263,1.2606,0.12083,0.35578
0.72301,0.068171,0.86255,1.2587,0.12217,0.35797
0.72369,0.068741,0.86247,1.2568,0.12351,0.36012
0.72434,0.069282,0.8624,1.2549,0.12487,0.36233
0.72504,0.069858,0.86232,1.253,0.12623,0.36453
0.72573,0.07044,0.86225,1.2511,0.1276,0.36676
0.72638,0.070992,0.86218,1.2491,0.129,0.36901
0.72708,0.071585,0.86212,1.2472,0.13038,0.37127
0.72778,0.072183,0.86205,1.2453,0.13175,0.37358
0.72843,0.07275,0.862,1.2433,0.13312,0.37586
0.72913,0.073357,0.86195,1.2414,0.13449,0.37817
0.72982,0.073967,0.8619,1.2395,0.13585,0.38044
0.73048,0.074545,0.86186,1.2375,0.1372,0.38279
0.73118,0.075157,0.86181,1.2355,0.13856,0.38509
0.73188,0.075776,0.86176,1.2335,0.1399,0.38742
0.73254,0.07636,0.86172,1.2315,0.14124,0.38972
0.73324,0.076985,0.86168,1.2295,0.14254,0.39207
0.73394,0.077611,0.86164,1.2275,0.14386,0.39437
0.7346,0.078204,0.8616,1.2255,0.14518,0.39666
0.7353,0.078838,0.86156,1.2235,0.14647,0.39893
0.736,0.079472,0.86153,1.2215,0.14775,0.40121
0.73666,0.080072,0.86149,1.2194,0.14901,0.40353
0.73737,0.080711,0.86144,1.2174,0.15028,0.4058
0.73807,0.081358,0.8614,1.2153,0.15153,0.40808
0.73874,0.081971,0.86136,1.2133,0.15277,0.41035
0.73945,0.082624,0.86132,1.2113,0.15399,0.41262
0.74016,0.083283,0.86129,1.2093,0.1552,0.41488
0.74082,0.083908,0.86125,1.2072,0.15639,0.41715
0.74153,0.084579,0.86123,1.2052,0.15756,0.41942
0.74224,0.085256,0.86121,1.2032,0.15874,0.42168
0.7429,0.085898,0.86118,1.2012,0.15988,0.42391
0.74361,0.086578,0.86115,1.1992,0.16101,0.42612
0.74432,0.08726,0.86112,1.1973,0.16212,0.42834
0.74499,0.087905,0.86109,1.1953,0.16325,0.43057
0.7457,0.088592,0.86107,1.1933,0.16434,0.4328
0.74641,0.089283,0.86104,1.1914,0.16545,0.43502
0.74709,0.089935,0.86102,1.1894,0.16655,0.43724
0.7478,0.090629,0.861,1.1875,0.16766,0.43948
