robot_x,robot_y,robot_z,human_x,human_y,human_z
0.74851,0.091326,0.86099,1.1856,0.16876,0.4417
0.74918,0.091981,0.86097,1.1837,0.16984,0.44392
0.7499,0.09268,0.86095,1.1818,0.17093,0.44616
0.75061,0.093388,0.86092,1.1799,0.17202,0.4484
0.75129,0.094059,0.8609,1.178,0.17307,0.45062
0.75201,0.094772,0.86088,1.1762,0.17411,0.45282
0.75272,0.095488,0.86087,1.1743,0.17513,0.455
0.7534,0.096165,0.86085,1.1724,0.1761,0.45719
0.75411,0.096886,0.86085,1.1705,0.17706,0.45933
0.75482,0.097607,0.86084,1.1687,0.17797,0.46145
0.7555,0.098283,0.86083,1.1668,0.17888,0.46355
0.75622,0.099003,0.86081,1.1649,0.1798,0.46566
0.75694,0.099729,0.8608,1.163,0.18073,0.46776
0.75762,0.10041,0.86079,1.1612,0.18164,0.46981
0.75834,0.10114,0.86078,1.1593,0.18258,0.47189
0.75905,0.10187,0.86077,1.1574,0.18352,0.47395
0.75973,0.10256,0.86077,1.1555,0.18447,0.47598
0.76045,0.1033,0.86077,1.1536,0.18541,0.47798
0.76117,0.10404,0.86077,1.1517,0.18638,0.48001
0.76185,0.10473,0.86076,1.1498,0.18736,0.482
0.76257,0.10547,0.86075,1.1478,0.18831,0.48399
0.7633,0.10621,0.86074,1.1459,0.18927,0.48597
0.76398,0.10691,0.86073,1.1439,0.19019,0.48794
0.7647,0.10765,0.86072,1.142,0.1911,0.48991
0.76542,0.1084,0.86072,1.1401,0.19199,0.49188
0.7661,0.1091,0.86072,1.1382,0.19286,0.49387
0.76682,0.10985,0.86073,1.1363,0.19372,0.49586
0.76755,0.11059,0.86072,1.1344,0.19462,0.49794
0.76823,0.1113,0.86072,1.1326,0.19547,0.49996
0.76895,0.11205,0.86072,1.1307,0.19634,0.50199
0.76968,0.1128,0.86072,1.1289,0.19718,0.50398
0.77036,0.1135,0.86072,1.127,0.19803,0.50597
0.77108,0.11425,0.86072,1.1252,0.1989,0.50797
0.7718,0.11501,0.86073,1.1233,0.19976,0.50993
0.77248,0.11571,0.86073,1.1215,0.20063,0.51185
0.77321,0.11646,0.86073,1.1196,0.2015,0.51377
0.77394,0.11721,0.86073,1.1178,0.20239,0.51567
0.77462,0.11792,0.86073,1.1159,0.20325,0.51748
0.77535,0.11867,0.86072,1.1141,0.20414,0.51932
0.77608,0.11941,0.86072,1.1123,0.20502,0.52115
0.77676,0.12012,0.86072,1.1104,0.20593,0.523
0.77749,0.12087,0.86072,1.1086,0.20683,0.52483
0.77821,0.12162,0.86072,1.1068,0.20773,0.52661
0.7789,0.12232,0.86072,1.1049,0.20864,0.52844
0.77963,0.12307,0.86072,1.1031,0.20953,0.53026
0.78036,0.12382,0.86071,1.1012,0.21042,0.53209
0.78104,0.12452,0.86071,1.0994,0.2113,0.53393
0.78177,0.12527,0.86071,1.0975,0.21216,0.53579
0.7825,0.12601,0.86071,1.0957,0.21301,0.53764
0.78319,0.12672,0.86071,1.0938,0.21383,0.5395
0.78391,0.12746,0.86071,1.092,0.21463,0.54137
0.78465,0.12821,0.8607,1.0902,0.21542,0.5432
0.78534,0.12891,0.86069,1.0883,0.21621,0.54508
0.78607,0.12965,0.86068,1.0865,0.21695,0.54689
0.7868,0.13039,0.86067,1.0847,0.21775,0.54878
0.78749,0.13108,0.86067,1.0829,0.21853,0.55056
0.78823,0.13183,0.86065,1.081,0.21933,0.55241
0.78896,0.13257,0.86065,1.0792,0.22011,0.55423
0.78965,0.13327,0.86065,1.0774,0.2209,0.556
0.79038,0.134,0.86064,1.0756,0.22174,0.55783
0.79111,0.13474,0.86062,1.0738,0.22255,0.55963
0.79181,0.13543,0.86061,1.072,0.2234,0.56153
0.79254,0.13616,0.8606,1.0703,0.2242,0.56335
0.79327,0.13689,0.86059,1.0687,0.22503,0.5652
0.79397,0.13758,0.86057,1.067,0.22581,0.567
0.7947,0.13831,0.86056,1.0654,0.22657,0.56883
0.79543,0.13905,0.86055,1.0637,0.22734,0.57065
0.79612,0.13973,0.86052,1.0621,0.2281,0.57248
0.79686,0.14046,0.86049,1.0605,0.22881,0.57429
0.7976,0.14118,0.86046,1.0589,0.22952,0.57608
0.7983,0.14187,0.86044,1.0574,0.23025,0.57796
0.79903,0.1426,0.86042,1.0558,0.23093,0.57977
0.79977,0.14333,0.86039,1.0543,0.23162,0.58163
0.80046,0.14401,0.86036,1.0528,0.23233,0.58357
0.80119,0.14475,0.86034,1.0513,0.23303,0.58554
0.80193,0.14547,0.86031,1.0499,0.23373,0.58753
0.80262,0.14616,0.86027,1.0485,0.23441,0.58948
0.80336,0.14688,0.86023,1.0471,0.23514,0.59152
0.8041,0.1476,0.8602,1.0457,0.23589,0.59364
0.80479,0.14828,0.86017,1.0443,0.23661,0.59575
0.80553,0.149,0.86013,1.0429,0.23724,0.59777
0.80626,0.14972,0.8601,1.0415,0.23792,0.59984
0.80695,0.1504,0.86007,1.0401,0.23857,0.60191
0.80769,0.15112,0.86002,1.0387,0.23917,0.60396
0.80843,0.15184,0.85997,1.0373,0.23972,0.60599
0.80913,0.15251,0.85992,1.0358,0.24028,0.60809
0.80987,0.15323,0.85986,1.0344,0.24079,0.6102
0.81061,0.15394,0.85981,1.033,0.24128,0.6123
0.81131,0.15461,0.85976,1.0316,0.24179,0.61445
0.81205,0.15533,0.85971,1.0303,0.24233,0.61661
0.81278,0.15605,0.85966,1.0289,0.24288,0.61882
0.81348,0.15672,0.8596,1.0276,0.24348,0.62107
0.81422,0.15743,0.85954,1.0263,0.24402,0.6233
0.81496,0.15814,0.85947,1.0249,0.24462,0.62559
0.81566,0.1588,0.85941,1.0237,0.24534,0.62791
0.8164,0.15951,0.85935,1.0224,0.246,0.63025
0.81714,0.16021,0.85928,1.0211,0.24669,0.63259
0.81783,0.16088,0.85922,1.0198,0.24732,0.63492
0.81857,0.16159,0.85915,1.0185,0.24798,0.63725
0.81931,0.1623,0.85907,1.0173,0.24852,0.6396
0.82001,0.16297,0.85899,1.016,0.24913,0.64201
0.82075,0.16367,0.8589,1.0147,0.24966,0.64444
0.82149,0.16437,0.85881,1.0135,0.25032,0.64692
0.82219,0.16503,0.85873,1.0123,0.25087,0.64934
0.82293,0.16574,0.85865,1.011,0.25142,0.65181
0.82366,0.16645,0.85856,1.0098,0.25202,0.65428
0.82436,0.16712,0.85848,1.0087,0.25264,0.65682
0.8251,0.16782,0.85838,1.0075,0.25328,0.65934
0.82584,0.16852,0.85828,1.0063,0.25376,0.66184
0.82653,0.16918,0.85818,1.0051,0.25442,0.6644
0.82727,0.16987,0.85808,1.004,0.25505,0.66697
0.82801,0.17057,0.85798,1.0029,0.25569,0.66951
0.82871,0.17122,0.85789,1.0018,0.25625,0.67206
0.82944,0.17193,0.85779,1.0008,0.2569,0.67459
0.83018,0.17263,0.85768,0.99968,0.25745,0.67713
0.83087,0.17328,0.85757,0.99861,0.25797,0.67966
0.83162,0.17398,0.85744,0.99757,0.25849,0.68216
0.83236,0.17467,0.85732,0.99654,0.25901,0.68466
0.83305,0.17533,0.85721,0.99556,0.25959,0.68718
0.83379,0.17602,0.85709,0.99454,0.26012,0.68965
0.83453,0.17672,0.85696,0.99353,0.26063,0.69208
0.83522,0.17737,0.85684,0.9925,0.26118,0.69455
0.83595,0.17807,0.85671,0.99119,0.26172,0.69715
0.83669,0.17877,0.85657,0.99017,0.26228,0.69961
0.83739,0.17942,0.85644,0.98891,0.26283,0.70221
0.83813,0.18011,0.8563,0.98795,0.26345,0.70465
0.83886,0.18079,0.85616,0.987,0.26405,0.70707
0.83955,0.18144,0.85603,0.98605,0.2646,0.70943
0.84029,0.18214,0.85588,0.98518,0.2652,0.71178
0.84102,0.18284,0.85574,0.98432,0.26579,0.71408
0.84171,0.18349,0.8556,0.9832,0.26635,0.71656
0.84245,0.18418,0.85544,0.98237,0.2669,0.71877
0.84319,0.18487,0.85527,0.98185,0.26746,0.7208
0.84388,0.18551,0.85512,0.98098,0.26801,0.723
0.84461,0.1862,0.85496,0.98042,0.26856,0.72494
0.84535,0.18688,0.85479,0.97961,0.26908,0.727
0.84604,0.18754,0.85463,0.97881,0.26966,0.72906
0.84677,0.18823,0.85446,0.97805,0.27028,0.73117
0.8475,0.18892,0.85429,0.97729,0.27085,0.7332
0.84819,0.18957,0.85412,0.97655,0.27145,0.73524
0.84893,0.19024,0.85394,0.97612,0.27209,0.73706
0.84966,0.19092,0.85375,0.97544,0.27268,0.73904
0.85035,0.19157,0.85358,0.97483,0.27328,0.74099
0.85108,0.19225,0.85339,0.97424,0.27387,0.74293
0.85181,0.19293,0.8532,0.97366,0.2745,0.74487
0.8525,0.19358,0.85301,0.97307,0.27509,0.74678
0.85323,0.19426,0.85282,0.97217,0.27559,0.74878
0.85396,0.19493,0.85262,0.97152,0.27616,0.75065
0.85465,0.19556,0.85243,0.9709,0.27675,0.75249
0.85539,0.19624,0.85222,0.97034,0.27731,0.75423
0.85612,0.19692,0.85201,0.96976,0.27784,0.75596
0.85681,0.19756,0.85181,0.96922,0.27834,0.75752
0.85754,0.19825,0.8516,0.96871,0.27879,0.75892
0.85827,0.19893,0.85138,0.96829,0.27918,0.76009
0.85895,0.19956,0.85118,0.96772,0.27973,0.76175
0.85968,0.20023,0.85097,0.96719,0.28023,0.76324
0.86041,0.2009,0.85074,0.96704,0.28072,0.76441
0.8611,0.20154,0.85053,0.96654,0.2813,0.76595
0.86182,0.20221,0.8503,0.96599,0.28186,0.7675
0.86255,0.20289,0.85007,0.96538,0.28237,0.76911
0.86323,0.20352,0.84985,0.9648,0.28297,0.77062
0.86395,0.20419,0.84962,0.96412,0.28361,0.7723
0.86467,0.20487,0.84939,0.9634,0.28431,0.77408
0.86535,0.2055,0.84917,0.9626,0.28507,0.77599
0.86607,0.20618,0.84892,0.96195,0.28564,0.77741
0.86679,0.20686,0.84867,0.96122,0.28624,0.77897
0.86747,0.2075,0.84842,0.9605,0.28684,0.78054
0.86819,0.20818,0.84817,0.95981,0.28736,0.78189
0.8689,0.20886,0.84792,0.95913,0.28789,0.78319
0.86957,0.2095,0.84769,0.95847,0.28852,0.7844
0.87028,0.21018,0.84744,0.95785,0.28901,0.78552
0.87099,0.21086,0.84717,0.95717,0.28957,0.78673
0.87166,0.21149,0.84692,0.95648,0.29011,0.78794
0.87238,0.21217,0.84664,0.95573,0.29054,0.78921
0.87309,0.21284,0.84637,0.95504,0.29104,0.79043
0.87375,0.21348,0.84612,0.95434,0.29154,0.79166
0.87445,0.21415,0.84586,0.95361,0.29211,0.79296
0.87516,0.21482,0.84559,0.95292,0.29261,0.7941
0.87582,0.21545,0.84532,0.95228,0.29306,0.79515
0.87653,0.21613,0.84503,0.95151,0.29338,0.79634
0.87724,0.21681,0.84474,0.95069,0.29385,0.79761
0.8779,0.21745,0.84447,0.94995,0.29424,0.79878
0.8786,0.21813,0.84417,0.94922,0.29451,0.79992
0.8793,0.2188,0.84389,0.94854,0.29496,0.80101
0.87996,0.21943,0.84361,0.94788,0.29529,0.80198
0.88066,0.22011,0.84331,0.94727,0.29581,0.80292
0.88136,0.22079,0.843,0.94663,0.2963,0.80389
0.88202,0.22142,0.8427,0.94597,0.29671,0.80496
0.88272,0.2221,0.84239,0.94522,0.29708,0.80609
0.88341,0.22276,0.84208,0.94469,0.29767,0.80702
0.88406,0.22339,0.84179,0.94413,0.29809,0.808
0.88476,0.22406,0.84147,0.94362,0.2985,0.80883
0.88544,0.22474,0.84116,0.943,0.29902,0.80979
0.88609,0.22538,0.84085,0.94241,0.2994,0.81069
0.88678,0.22605,0.84052,0.94175,0.29983,0.81166
0.88747,0.22672,0.8402,0.94117,0.30015,0.81252
0.88812,0.22735,0.83989,0.94054,0.30039,0.81343
0.88881,0.22802,0.83956,0.94012,0.3008,0.8142
0.88949,0.22869,0.83922,0.93971,0.30132,0.81503
0.89014,0.22932,0.83889,0.93934,0.30172,0.81586
0.89082,0.22999,0.83856,0.939,0.30217,0.81667
0.8915,0.23066,0.83822,0.93865,0.30274,0.81755
0.89214,0.23128,0.8379,0.93844,0.30327,0.81831
0.89282,0.23195,0.83756,0.93828,0.30383,0.81899
0.8935,0.23262,0.8372,0.93807,0.3044,0.8197
0.89414,0.23325,0.83687,0.93776,0.30491,0.82045
0.89481,0.23391,0.83651,0.9376,0.30557,0.821
0.89548,0.23457,0.83617,0.93721,0.30597,0.82165
0.89611,0.2352,0.83585,0.9368,0.30611,0.82214
0.89678,0.23586,0.8355,0.93629,0.30642,0.82272
0.89745,0.23652,0.83513,0.93582,0.30669,0.82324
0.89808,0.23714,0.83478,0.93533,0.30684,0.82373
0.89875,0.2378,0.83441,0.93486,0.307,0.82416
0.89941,0.23846,0.83403,0.93444,0.30722,0.82457
0.90003,0.23908,0.83368,0.93417,0.30745,0.82486
0.90069,0.23974,0.83332,0.93392,0.30759,0.82513
0.90131,0.24036,0.83296,0.93357,0.30755,0.82548
0.90194,0.24099,0.8326,0.93344,0.30779,0.8257
0.9026,0.24165,0.83219,0.93338,0.30822,0.82594
0.90325,0.24232,0.83178,0.93354,0.30864,0.82606
0.90387,0.24294,0.83139,0.93373,0.30909,0.82614
0.90452,0.2436,0.83096,0.93398,0.30963,0.82633
0.90516,0.24426,0.83052,0.93424,0.31027,0.82649
0.90576,0.24488,0.83008,0.93447,0.31093,0.82668
0.9064,0.24555,0.82959,0.93482,0.31163,0.82679
0.90702,0.24623,0.82906,0.93521,0.31244,0.82689
0.90764,0.24691,0.82851,0.93571,0.31343,0.82696
0.90825,0.2476,0.82792,0.93618,0.31434,0.82705
0.90885,0.2483,0.8273,0.93673,0.31541,0.82707
0.9094,0.24898,0.82669,0.93713,0.31633,0.827
0.90998,0.24969,0.82602,0.93758,0.31733,0.82689
0.91053,0.25043,0.82531,0.938,0.3183,0.82658
0.91104,0.25114,0.82462,0.93848,0.31919,0.82623
0.91156,0.25191,0.82386,0.939,0.32013,0.82573
0.91207,0.25268,0.82309,0.93939,0.32108,0.82528
0.91253,0.25342,0.82234,0.93981,0.32198,0.82479
0.91301,0.25421,0.82154,0.94026,0.3229,0.82416
0.91346,0.25501,0.82072,0.94069,0.32376,0.82345
0.91387,0.25576,0.81994,0.94107,0.32455,0.82276
0.91428,0.25657,0.81909,0.9414,0.32532,0.82216
0.91468,0.25739,0.81821,0.94174,0.32612,0.82144
0.91505,0.25817,0.81737,0.94209,0.32692,0.82072
0.91542,0.25899,0.81645,0.94242,0.32768,0.82004
0.91577,0.25981,0.81549,0.94266,0.32847,0.81931
0.91609,0.26059,0.81456,0.94286,0.32925,0.81854
0.91641,0.26144,0.81354,0.94309,0.33005,0.81766
0.91671,0.26231,0.81247,0.94321,0.33075,0.81687
0.91698,0.26312,0.81143,0.94334,0.33152,0.81609
0.91726,0.264,0.8103,0.9435,0.33228,0.8152
0.91751,0.26488,0.8091,0.94369,0.33311,0.81417
0.91774,0.26572,0.80794,0.9438,0.33392,0.81325
0.91797,0.26663,0.80668,0.94387,0.33466,0.81236
0.91818,0.26754,0.80539,0.94396,0.33551,0.81129
0.91837,0.26843,0.80419,0.94407,0.3362,0.81036
0.91857,0.26943,0.803,0.94426,0.3369,0.80946
0.91878,0.27047,0.80193,0.9444,0.33757,0.80863
0.91899,0.27146,0.80099,0.94474,0.33815,0.80768
0.91922,0.27247,0.80009,0.945,0.33889,0.80681
0.91946,0.27346,0.7993,0.94523,0.3396,0.80609
0.9197,0.27438,0.79866,0.94556,0.34026,0.80544
0.91996,0.27535,0.79807,0.94586,0.34079,0.8048
0.92023,0.27632,0.79765,0.94626,0.34142,0.80412
0.92051,0.27724,0.79737,0.94673,0.34193,0.80353
0.92082,0.27818,0.79713,0.94717,0.3425,0.80303
0.92114,0.27906,0.79693,0.94759,0.34312,0.80249
